Station name;Parameter section;Parameter name;Value;Min Value;Max Value
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI color;0;255;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI fill color;0;1;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;Enable ROI Display;0;1;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Ghiera;;
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;$label_en;ROI AluSeal;;
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI ID;3;100;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI type;0;10;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI End X;149;1023;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI End Y;24;767;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI color;0;255;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI fill color;0;1;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;Enable ROI Display;0;1;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Crimpatura;;
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;$label_en;ROI Crimping;;
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI ID;4;100;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI type;0;10;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI End X;0;1023;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI End Y;0;767;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI color;0;255;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;ROI fill color;0;1;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;Enable ROI Display;0;1;0
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;$label_it;ROI Controllo FlipOff;;
ST0 - CAM2 - ALU SEAL INSPECTION;ROIParameter;$label_en;ROI FlipOff;;
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Number of frames;0;100;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Exposure time [us];1000;10000;1
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Gain;0;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;On/Off Strobo;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Strobe pulse width [us];1000;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Acquisition delay [us];0;1000;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Blue gain;250;1000;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Red gain;250;1000;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Green gain;250;1000;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Strobe pin out;1;1000;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;Trigger input;0;1000;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;A.O.I. Enable;1;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;A.O.I. X Start;0;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;A.O.I. Y Start;0;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;A.O.I. X Width;0;1024;0
ST0 - CAM3 - ALU SEAL INSPECTION;AcquisitionParameter;A.O.I. Y Width;0;768;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;M12 Inspection analysis;0;5;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;Result on Display Enabled;0;15;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;On/Off Draw Ring;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;On/off M12 camera;1;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;FlipOff Analysis type;1;8;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;AluSeal Analysis type;0;8;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;Type Crimping Analysis;1;8;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;FlipOff detection type;1;8;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;Type FlipOff Analysis;5;8;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;Select Color conversion;0;8;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;On/off presenza FlipOff;1;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;On/Off Debug Info;1;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;FeaturesEnableParameter;On/Off Images saving;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;LowValue BinBlob;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;MinArea BinBlob;500;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;LUT High;200;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;LUT Low;0;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Rings Contrast thr;0;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Ring Height;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Ring 1 HUE;0;255;-255
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Ring 2 HUE;0;255;-255
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Ring 3 HUE;0;255;-255
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;EdgeSum Threshold;10;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;TIP Edge Tol;10;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMin;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;BinBlob Sum Blobs AreaMax;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;BinBlob Sum Blobs AreaMax;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;$THRTipControlIntegralSumMin;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;TipControl Integral SumMax;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;TipControl AngularDeviation Min;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Max Angle Deviation;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;$THRTipControlMaxDistanceFromModelMin;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;TipControl Max Distance from Model;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Min Tip Height;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Max Tip Height;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;$THRCheckRingNumberOfRingsMin;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Number rings;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Min Color Ring 1;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Max Color Ring 1;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Min Color Ring 2;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Max Color Ring 2;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Min Color Ring 3;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Max Color Ring 3;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Elab Time;5;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Box Area;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Min Blob area ;100;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Max Blob area ;8000;1000000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Bin Low;0;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Bin High;253;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Gray Relative;0;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Sensibility;2;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Box Area;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Min Area;100;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Max Area;13125;1000000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Bin Low;5;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Bin High;255;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Gray Relative;30;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Crimping Sensibility;2;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Crimping sensibility;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Min Area;100;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff Max Area;10000;10000000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Min Color;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Max Color;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Low Gray Level;0;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;High Gray Level;50;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Max Gray Level;-1;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;FlipOff manual ROI dimention;25;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Min FlipOff Width;100;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Max FlipOff Width;520;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Vial Min Height;147;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Vial Max Height;187;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Min Width;200;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Max Width;305;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Max Height;100;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;AluSeal Max Height;140;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Top Gray Min;0;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Top Gray Max;0;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Top Min Blob area ;0;1000000;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeSimpleParameter;Top Max Blob area ;0;1000000;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;HighValue BinBlob;50;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;ROI enable on the BinBlob;1;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;On/Off IsBorderOFF BinBlob;1;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;On/Off BinBlob Mask;1;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;BinBlob Operation Type;4;8;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Fill Gab Edge;5;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Min Lenght Edge;1;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Smooth for the edge finder;60;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Gaussian Filter Lenght;15;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Gaussian Filter Sigma;5;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Bit LUT dept on SetTipParam;8;32;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;LUT End Value (White);255;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;LUT Start Value (Black);0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Tip orientation (0 - vert, 1 -Horiz);1;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;On/Off Fast Edge;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Dimention of the graphics (0 none);1;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;On/Off ROI;1;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Mask tollerance;10;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Tool Type;0;10000;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;FlipOff Binarization type;0;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;FlipOff Grid resolution;5;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;FlipOff Grid type;0;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;AluSeal Binarization type;0;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;AluSeal Grid resolution;2;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;AluSeal Grid type;1;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Top Binarization type;1;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMin;-1;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMax;-1;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Background selection;1;255;-1
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Camera Orientation;0;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;TIP shape dxf;;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Learning FlipOff Analysis Data;AAA=;;
ST0 - CAM3 - ALU SEAL INSPECTION;RecipeAdvancedParameter;Learning AluSeal Analysis Data;rwsAAAAAAAAFFAAAAAAAAAIAAAACAAAAVgAAAFQAAAA=;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI ID;0;8;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI type;0;10;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End X;9;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End Y;9;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI color;0;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI fill color;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;Enable ROI Display;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Punta;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_en;ROI Tip Shape;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI ID;1;100;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI type;0;10;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start X;10;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End X;209;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start Y;10;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End Y;49;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI color;0;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI fill color;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;Enable ROI Display;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Laterale FlipOff;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_en;ROI Lateral FlipOff;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI ID;2;100;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI type;0;10;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start X;15;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End X;190;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start Y;15;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End Y;60;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI color;0;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI fill color;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;Enable ROI Display;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Ghiera;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_en;ROI AluSeal;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI ID;3;100;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI type;0;10;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start X;5;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End X;149;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start Y;5;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End Y;24;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI color;0;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI fill color;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;Enable ROI Display;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Crimpatura;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_en;ROI Crimping;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI ID;4;100;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI type;0;10;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start X;250;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End X;0;1023;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI Start Y;510;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI End Y;0;767;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI color;0;255;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;ROI fill color;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;Enable ROI Display;0;1;0
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_it;ROI Controllo FlipOff;;
ST0 - CAM3 - ALU SEAL INSPECTION;ROIParameter;$label_en;ROI FlipOff;;
ST1 - EVEN COSMETIC;AcquisitionParameter;Number of frames;18;25;4
ST1 - EVEN COSMETIC;AcquisitionParameter;Exposure time [us];500;10000;1
ST1 - EVEN COSMETIC;AcquisitionParameter;Gain;0;1023;0
ST1 - EVEN COSMETIC;AcquisitionParameter;On/Off Strobo;1;1;0
ST1 - EVEN COSMETIC;AcquisitionParameter;Strobe pulse width [us];96;260;10
ST1 - EVEN COSMETIC;AcquisitionParameter;Acquisition delay [us];0;1000;0
ST1 - EVEN COSMETIC;AcquisitionParameter;Blue gain;0;1000;0
ST1 - EVEN COSMETIC;AcquisitionParameter;Red gain;0;1000;0
ST1 - EVEN COSMETIC;AcquisitionParameter;Green gain;0;1000;0
ST1 - EVEN COSMETIC;AcquisitionParameter;Strobe pin out;0;1000;0
ST1 - EVEN COSMETIC;AcquisitionParameter;Trigger input;0;1000;0
ST1 - EVEN COSMETIC;AcquisitionParameter;A.O.I. Enable;1;1;0
ST1 - EVEN COSMETIC;AcquisitionParameter;A.O.I. X Start;0;2047;0
ST1 - EVEN COSMETIC;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST1 - EVEN COSMETIC;AcquisitionParameter;A.O.I. X Width;2048;2048;16
ST1 - EVEN COSMETIC;AcquisitionParameter;A.O.I. Y Width;2048;2048;64
ST1 - EVEN COSMETIC;AcquisitionParameter;Vial axis filename;10.200.15.75_vial_24000.xml;;
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Analysis enable;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Overlay information enable;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Blobs Display;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Bubbles Display;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable saving difference images;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable save trajectory;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Send decimated live;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable send result image;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Send trajectories;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable meniscus analysis;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Meniscus analysis Display;1;2;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable sensor normalization;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable dynamic ROI;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable ROI plot on results;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable ROI bottom expansion;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable Kalman filter for tracking;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable filling analysis;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable blob masking;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Enable blob masking Display;1;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;Display trajectory;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;On/Off Bottom analysis;0;1;0
ST1 - EVEN COSMETIC;FeaturesEnableParameter;On/Off Trajectory;0;1;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Sensibility;20;255;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;ROI Bin High Threshold;243;255;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;ROI Bin Low Threshold;80;255;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;GAP Bottom;9;255;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;GAP Meniscus;50;255;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Meniscus P.U.M. threshold;110;255;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Blob max area reject;500;100000;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Blobs min area;200;10000;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Blob max area reject LowThreshold;500;100000;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Filling level min;900;2048;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Filling level max;1200;2048;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Light Level;0;255;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;BlobMax Consecutive Frames Num;2;255;0
ST1 - EVEN COSMETIC;RecipeSimpleParameter;Bottom Sensibility;40;255;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;1st morphological filter;0;2;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;2nd morphological filter;0;2;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;RLE buffer size;1000000;1000000;1000000
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;ROI dynamic morph. iter;0;20;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Meniscus analysis min count;10;100;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Meniscus analysis threshold;30;255;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;P.U.M. pixel offset;50;1024;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Blobs max number;100;1000;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Bubble max shape factor;1.5;10;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Bubble optical density min diff;200;255;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Bubble size maximum;50;1000;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Bubble size minimum;7;1000;0
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Tracking max acceleration;3;1000;-1
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Tracking max area ratio;3;1000;1
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Tracking max height ratio;3;1000;1
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Tracking max width ratio;3;1000;1
ST1 - EVEN COSMETIC;RecipeAdvancedParameter;Tracking max segment angle;45;90;0
