Station name;Parameter section;Parameter name;Value;Min Value;Max Value
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tipo di Binarizzazione Ghiera;1;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Risoluzione griglia Ghiera;2;1000;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tipo griglia Ghiera;1;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tipo di Binarizzazione Top;0;1000;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMin;-1;255;-1
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMax;-1;255;-1
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Selezione tipo sfondo;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Orientamento camera;1;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Modello TIP dxf;Head_2.DXF;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Dati del learning flipOff Analisi;YwAAAAAAAAAFFAAAAAAAAAUAAAAEAAAANQAAABUAAAA=;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Dati del learning Analisi Ghiera;xwMAAAAAAAAFFAAAAAAAAAIAAAACAAAAmQAAADMAAAA=;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;0;100;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;194;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;395;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;40;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;304;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Punta;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_en;ROI Tip Inspection;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;1;100;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;15;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;164;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;15;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;39;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Laterale FlipOff;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_en;ROI FlipOff lateral;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;2;100;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;20;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;169;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;20;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;49;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Ghiera;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_en;ROI AluSeal;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;3;100;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;10;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;159;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;10;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;34;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Crimpatura;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_en;ROI Crimping;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;4;100;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;0;1023;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;0;767;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_it;ROI Controllo FlipOff;;
ST0 - CAM2 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_en;ROI FlipOff;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Numero di frames;0;100;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Tempo di esposizione [us];1000;10000;1
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Guadagno;0;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;On/Off Strobo;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Tempo di accensione strobo [us];1000;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Ritardo acquisizione [us];0;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Guadagno blu;250;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Guadagno rosso;250;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Guadagno verde;250;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Pin di Uscita strobo;1;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Ingresso trigger;0;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;Abilitazione A.O.I.;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;A.O.I. X Start;576;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;A.O.I. Y Start;0;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;A.O.I. Intervallo X;896;1024;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;M12 Analisi;3;5;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Risultato abilitato a display;0;17;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Abilitazione display analisi anelli;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Abilita testina M12;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Tipo Analisi FlipOff;1;4;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Tipo Analisi ghiera;2;4;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Tipo Analisi crimpatura;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Tipo rilevamento FlipOff;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Tipo Analisi FlipOff;5;5;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Selezione canale colore;1;12;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;Abilita presenza flipOff;1;2;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;On/Off Debug Info;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;FeaturesEnableParameter;On/Off Salvataggio Img;0;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;LowValue BinBlob;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Area Minima BinBlol;500;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Lut Hight Tip inspection;200;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Lut Low Tip inspection;0;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Soglia contrasto Rings;0;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Soglia altezza anelli;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Hue anello 1;0;255;-255
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Hue anello 2;0;255;-255
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Hue anello 3;0;255;-255
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;EdgeSum Threshold;10;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;TIP Edge Tol;10;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMin;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;BinBlob Sum Blobs AreaMax;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;$THRTipControlIntegralSumMin;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;TipControl Integral SumMax;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;TipControl Deviazione Angolare Min;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Max Deviazione angolare;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;$THRTipControlMaxDistanceFromModelMin;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;TipControl Max Distance from Model;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Altezza Minima Punta;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Altezza Massima Punta;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;$THRCheckRingNumberOfRingsMin;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Numero di anelli;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Anello 1 Min;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Anello 1 Max;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Anello 2 Min;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Anello 2 Max;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Anello 3 Min;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Anello 3 Max;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Tempo di elaborazione;19;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff Box Area ;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff area minima Blob;10;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff area massima Blob;4500;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff Bin Low;7;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff Bin High;62;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff soglia relativa;0;255;-1
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff Sensibilità;2;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;AluSeal Box Area;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;AluSeal Min Area;50;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;AluSeal Max Area;6000;100000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;AluSeal Bin Low;0;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;AluSeal Bin High;255;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff soglia relativa;70;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Sensibilità Crimpatura;2;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Crimpatura sensibilità;100;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff Min Area;100;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff Max Area;10000;100000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Minimo;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Colore Max;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Livello di grigio basso;0;255;-1
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Livello di grigio Alto;50;255;-1
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Max livello di grigio;-1;10000;-1
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;FlipOff Raggio ROI manual;25;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Ampiezza Min FlipOff;222;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Ampiezza Max FlipOff;262;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Altezza Min Flacone;202;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Altezza Max Flacone;242;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Larghezza Min ghiera;209;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Larghezza Max ghiera;249;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Altezza Min ghiera;112;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Altezza Max ghiera;152;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Minimo grigio analisi dall'alto;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Massimo grigio analisi dall'alto;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Dall'alto area minima Blob;0;100000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeSimpleParameter;Dall'alto area massima Blob;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;HighValue BinBlob;50;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;ROI attiva nella BinBlob;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita IsBorderOFF BinBlob;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita Mascheratura BinBlob;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tipo di BinBlobAnalisi;4;8;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Valore collegamento Edge;5;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Minima Lunghezza Edge;1;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Smooth per l'edge finder;60;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Lunghezza filtro gaussiamo;15;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Sigma filtro gaussiamo;5;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Profondità bit LUT;8;32;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Valore finale LUT (Bianco);255;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Valore Iniziale LUT (Nero);0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Orientazione fiala (0 - vert, 1 -oriz);1;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita FastEdge;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Dimensione grafica (0 nessuna);1;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita ROI;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tolleranza maschera;10;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tipo Tool;0;10000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;FlipOff Tipo di Binarizzazione;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;FlipOff risoluzione griglia;5;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;FlipOff tipo griglia;0;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tipo di Binarizzazione Ghiera;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Risoluzione griglia Ghiera;2;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tipo griglia Ghiera;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Tipo di Binarizzazione Top;1;1000;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMin;-1;255;-1
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMax;-1;255;-1
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Selezione tipo sfondo;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Orientamento camera;1;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Modello TIP dxf;;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Dati del learning flipOff Analisi;fwAAAAAAAAAFFAAAAAAAAAUAAAAEAAAAMAAAABwAAAA=;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;RecipeAdvancedParameter;Dati del learning Analisi Ghiera;MwUAAAAAAAAFFAAAAAAAAAIAAAACAAAAkAAAAEYAAAA=;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;0;100;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;167;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;373;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;74;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;346;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Punta;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_en;ROI Tip Inspection;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;1;100;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;15;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;164;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;15;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;44;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Laterale FlipOff;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_en;ROI Lateral FlipOff;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;2;100;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;20;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;169;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;20;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;59;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_it;ROI Controllo Ghiera;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;$label_en;ROI Crimping;;
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;3;100;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;5;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;154;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;5;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End Y;29;767;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI ID;4;100;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start X;250;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI End X;0;1023;0
ST0 - CAM3 - TIP/ALUSEAL INSPECTION;ROIParameter;ROI Start Y;510;767;0
